
 C	15.11138647	15.21730954	3.40000000
 C	15.11141102	5.27530950	3.40000000
 C	15.28707969	21.40563297	3.40000000
 C	-15.46279748	-17.65195636	3.40000000
 C	15.46282208	17.65212679	3.40000000
 C	15.46284663	7.71012676	3.40000000
 C	-1.58132488	3.95647153	3.40000000
 C	1.58141107	15.92742202	3.40000000
 C	-15.81423309	-20.08677361	3.40000000
 C	15.81423309	20.08677361	3.40000000
 C	15.81428224	10.14494401	3.40000000
 C	-1.58143563	-5.98542199	3.40000000
 C	1.58148478	-3.95640761	3.40000000
 C	16.16569325	12.57959083	3.40000000
 C	16.51712887	15.01440809	3.40000000
 C	16.86855627	17.44916854	3.40000000
 C	17.21997549	19.88387217	3.40000000
 C	-1.75709596	7.71012683	3.40000000
 C	-1.75712886	-12.17374542	3.40000000
 C	17.57141110	22.31868943	3.40000000
 C	1.75715346	12.17391585	3.40000000
 C	1.75717801	2.23191581	3.40000000
 C	-1.93273589	1.52182471	3.40000000
 C	-1.93287124	-8.42023924	3.40000000
 C	1.93292039	-1.52159036	3.40000000
 C	1.93294494	-11.46359040	3.40000000
 C	-2.10853157	5.27530958	3.40000000
 C	-2.10856447	-14.60856267	3.40000000
 C	2.10856447	14.60856267	3.40000000
 C	2.10861362	4.66673307	3.40000000
 C	-2.28417150	-0.91299255	3.40000000
 C	-2.28428225	-10.85488606	3.40000000
 C	2.28433140	0.91305646	3.40000000
 C	2.28438056	-9.02877314	3.40000000
 C	-2.45993844	12.78251366	3.40000000
 C	2.45993844	-12.78251366	3.40000000
 C	-2.45994259	2.84066276	3.40000000
 C	2.46002463	7.10137989	3.40000000
 C	-2.63558252	-3.34763937	3.40000000
 C	-2.63571786	-13.28970332	3.40000000
 C	2.63576702	3.34787372	3.40000000
 C	2.63579157	-6.59412632	3.40000000
 C	-2.81134945	10.34786684	3.40000000
 C	2.81137405	-10.34769641	3.40000000
 C	-2.81137820	0.40584550	3.40000000
 C	2.81146025	9.53619714	3.40000000
 C	-2.98701813	-5.78245662	3.40000000
 C	-2.98709183	14.10137301	3.40000000
 C	2.98717803	5.78252054	3.40000000
 C	2.98722718	-4.15930907	3.40000000
 C	-3.16278506	7.91304959	3.40000000
 C	3.16278506	-7.91304959	3.40000000
 C	-3.16281381	-2.02897176	3.40000000
 C	3.16288765	11.97095760	3.40000000
 C	-3.33845374	-8.21727388	3.40000000
 C	-3.33852745	11.66655576	3.40000000
 C	3.33861364	8.21733780	3.40000000
 C	3.33865459	-1.72454861	3.40000000
 C	3.51422067	-5.47823232	3.40000000
 C	-3.51422067	5.47823233	3.40000000
 C	-3.51423302	-4.46367539	3.40000000
 C	3.51430687	14.40566123	3.40000000
 C	-3.68988935	-10.65209114	3.40000000
 C	-3.68994666	9.23185213	3.40000000
 C	3.69004925	10.65215506	3.40000000
 C	3.69007380	0.71015502	3.40000000
 C	-3.86565628	3.04341507	3.40000000
 C	3.86565628	-3.04341507	3.40000000
 C	-3.86566043	-6.89843584	3.40000000
 C	3.86574248	16.84047849	3.40000000
 C	-4.04130036	-13.08673796	3.40000000
 C	-4.04137407	6.79709167	3.40000000
 C	4.04148486	13.08697231	3.40000000
 C	4.04150941	3.14497228	3.40000000
 C	-4.21706730	0.60876825	3.40000000
 C	4.21709189	-0.60859781	3.40000000
 C	-4.21709604	-9.33325310	3.40000000
 C	4.21711645	-10.55059785	3.40000000
 C	-4.39273597	-15.52155522	3.40000000
 C	-4.39280968	4.36227442	3.40000000
 C	4.39289587	15.52161913	3.40000000
 C	4.39294502	5.57978953	3.40000000
 C	-4.56850291	-1.82604901	3.40000000
 C	4.56850291	1.82604901	3.40000000
 C	-4.56850705	-11.76789992	3.40000000
 C	4.56855206	-8.11578059	3.40000000
 C	-4.74422069	1.92762760	3.40000000
 C	-4.74426984	11.86945720	3.40000000
 C	4.74426984	-11.86945720	3.40000000
 C	4.74435604	8.01443635	3.40000000
 C	-4.91991392	-4.26069583	3.40000000
 C	4.91993852	4.26086626	3.40000000
 C	-4.91994267	-14.20271717	3.40000000
 C	4.91996307	-5.68113377	3.40000000
 C	-5.09565630	-0.50718966	3.40000000
 C	-5.09568085	9.43481038	3.40000000
 C	5.09570545	-9.43463995	3.40000000
 C	5.09579165	10.44925361	3.40000000
 C	-5.27134953	-6.69551309	3.40000000
 C	5.27134953	6.69551309	3.40000000
 C	5.27139868	-3.24631652	3.40000000
 C	-5.27142324	13.18831655	3.40000000
 C	-5.44709191	-2.94200691	3.40000000
 C	-5.44711647	6.99999312	3.40000000
 C	5.44711647	-6.99999312	3.40000000
 C	5.44721906	12.88401406	3.40000000
 C	-5.62278514	-9.13033034	3.40000000
 C	5.62278514	9.13033035	3.40000000
 C	5.62282609	-0.81155606	3.40000000
 C	-5.62285885	10.75349930	3.40000000
 C	-5.79851113	-5.37671054	3.40000000
 C	5.79855207	-4.56517586	3.40000000
 C	-5.79855208	4.56517587	3.40000000
 C	5.79863827	15.31871769	3.40000000
 C	-5.97422075	-11.56514760	3.40000000
 C	5.97422075	11.56514760	3.40000000
 C	5.97424530	1.62314757	3.40000000
 C	-5.97427806	8.31879567	3.40000000
 C	-6.14993853	-7.81147100	3.40000000
 C	-6.14998769	2.13035861	3.40000000
 C	6.14998769	-2.13035861	3.40000000
 C	6.15007388	17.75353495	3.40000000
 C	-6.32563176	-13.99979443	3.40000000
 C	6.32565636	13.99996486	3.40000000
 C	6.32568092	4.05796482	3.40000000
 C	-6.32570547	5.88403521	3.40000000
 C	-6.50137415	-10.24628825	3.40000000
 C	-6.50139870	-0.30428822	3.40000000
 C	6.50142330	0.30445865	3.40000000
 C	6.50144785	-9.63754139	3.40000000
 C	-6.67706738	-16.43461168	3.40000000
 C	6.67706738	16.43461168	3.40000000
 C	6.67711653	6.49278208	3.40000000
 C	-6.67714108	3.44921796	3.40000000
 C	-6.85278516	-12.68093507	3.40000000
 C	-6.85283431	-2.73910547	3.40000000
 C	6.85283431	2.73910547	3.40000000
 C	6.85288346	-7.20272413	3.40000000
 C	7.02852754	8.92742890	3.40000000
 C	-7.02855209	1.01457114	3.40000000
 C	-7.02860125	10.95640074	3.40000000
 C	7.02860125	-10.95640074	3.40000000
 C	-7.20422077	-15.11575233	3.40000000
 C	-7.20424532	-5.17375229	3.40000000
 C	7.20426992	5.17392273	3.40000000
 C	7.20429448	-4.76807731	3.40000000
 C	7.37996315	11.36224615	3.40000000
 C	-7.37998770	-1.42024612	3.40000000
 C	-7.38001226	8.52175392	3.40000000
 C	7.38003686	-8.52158348	3.40000000
 C	-7.55559474	12.27532400	3.40000000
 C	-7.55568093	-7.60856955	3.40000000
 C	7.55568093	7.60856955	3.40000000
 C	7.55573009	-2.33326006	3.40000000
 C	7.73139056	13.79700661	3.40000000
 C	-7.73142332	-3.85506337	3.40000000
 C	-7.73144787	6.08693666	3.40000000
 C	7.73144787	-6.08693666	3.40000000
 C	-7.90703035	9.84050675	3.40000000
 C	7.90711654	10.04338681	3.40000000
 C	-7.90711655	-10.04338680	3.40000000
 C	7.90715750	0.10150040	3.40000000
 C	8.08280977	16.23171024	3.40000000
 C	-8.08284253	-6.28976701	3.40000000
 C	8.08288348	-3.65211940	3.40000000
 C	-8.08288348	3.65211941	3.40000000
 C	-8.25844956	7.40580312	3.40000000
 C	-8.25855215	-12.47820407	3.40000000
 C	8.25855215	12.47820407	3.40000000
 C	8.25857671	2.53620403	3.40000000
 C	8.43424538	18.66652749	3.40000000
 C	-8.43426994	-8.72452746	3.40000000
 C	-8.43431909	1.21730214	3.40000000
 C	8.43431909	-1.21730214	3.40000000
 C	-8.60987697	4.97104266	3.40000000
 C	-8.60996317	-14.91285089	3.40000000
 C	8.60998777	14.91302132	3.40000000
 C	8.61001232	4.97102128	3.40000000
 C	-8.78570555	-11.15934471	3.40000000
 C	8.78572595	-8.72450623	3.40000000
 C	-8.78573010	-1.21734468	3.40000000
 C	8.78575470	1.21751511	3.40000000
 C	-8.96131258	2.53622541	3.40000000
 C	-8.96139878	-17.34766814	3.40000000
 C	8.96139878	17.34766814	3.40000000
 C	8.96144793	7.40583854	3.40000000
 C	-9.13711656	-13.59399153	3.40000000
 C	9.13716157	-6.28968897	3.40000000
 C	-9.13716571	-3.65216193	3.40000000
 C	9.13716571	3.65216193	3.40000000
 C	-9.31272360	0.10157859	3.40000000
 C	-9.31277275	10.04340819	3.40000000
 C	9.31285894	9.84048536	3.40000000
 C	9.31293265	-10.04334428	3.40000000
 C	-9.48855217	-16.02880879	3.40000000
 C	9.48857258	-3.85504215	3.40000000
 C	-9.48857673	-6.08680875	3.40000000
 C	9.48860133	6.08697919	3.40000000
 C	-9.66415921	-2.33323867	3.40000000
 C	-9.66418376	7.60876137	3.40000000
 C	9.66429456	12.27530262	3.40000000
 C	9.66436826	-7.60852702	3.40000000
 C	-9.83992614	11.36226754	3.40000000
 C	9.84000819	-1.42022490	3.40000000
 C	-9.84001234	-8.52162601	3.40000000
 C	9.84001234	8.52162601	3.40000000
