 C	0.00000000 -24.14467463 3.40000000
 C	-12.29990160 -24.14467463 3.40000000
 C	12.30001640 -24.14467463 3.40000000
 C	-14.75995080 -24.14467463 3.40000000
 C	14.75995080 -24.14467463 3.40000000
 C	-17.21988520 -24.14467463 3.40000000
 C	17.22000000 -24.14467463 3.40000000
 C	-19.67987700 -24.14467463 3.40000000
 C	19.68004920 -24.14467463 3.40000000
 C	-22.13992620 -24.14467463 3.40000000
 C	22.13992620 -24.14467463 3.40000000
 C	-2.45993440 -24.14467463 3.40000000
 C	-24.59980320 -24.14467463 3.40000000
 C	24.59997540 -24.14467463 3.40000000
 C	2.46004920 -24.14467463 3.40000000
 C	-27.05985240 -24.14467463 3.40000000
 C	27.05996720 -24.14467463 3.40000000
 C	-29.51990160 -24.14467463 3.40000000
 C	29.51990160 -24.14467463 3.40000000
 C	-31.97983600 -24.14467463 3.40000000
 C	-34.43982780 -24.14467463 3.40000000
 C	-36.89987700 -24.14467463 3.40000000
 C	-39.35975400 -24.14467463 3.40000000
 C	-4.91992620 -24.14467463 3.40000000
 C	4.92009840 -24.14467463 3.40000000
 C	-7.37997540 -24.14467463 3.40000000
 C	7.37997540 -24.14467463 3.40000000
 C	-9.83985240 -24.14467463 3.40000000
 C	9.84002460 -24.14467463 3.40000000
 C	-11.06987700 -23.43451960 3.40000000
 C	11.07004920 -23.43451960 3.40000000
 C	-1.22985240 -23.43451960 3.40000000
 C	1.23002460 -23.43451960 3.40000000
 C	-13.52992620 -23.43451960 3.40000000
 C	13.53009840 -23.43451960 3.40000000
 C	-15.98980320 -23.43451960 3.40000000
 C	15.98997540 -23.43451960 3.40000000
 C	-18.44985240 -23.43451960 3.40000000
 C	18.45002460 -23.43451960 3.40000000
 C	-20.90990160 -23.43451960 3.40000000
 C	20.90990160 -23.43451960 3.40000000
 C	-23.36995080 -23.43451960 3.40000000
 C	23.36995080 -23.43451960 3.40000000
 C	-25.82982780 -23.43451960 3.40000000
 C	25.83000000 -23.43451960 3.40000000
 C	-28.28987700 -23.43451960 3.40000000
 C	28.29004920 -23.43451960 3.40000000
 C	-30.74975400 -23.43451960 3.40000000
 C	30.74992620 -23.43451960 3.40000000
 C	-33.20980320 -23.43451960 3.40000000
 C	-35.66985240 -23.43451960 3.40000000
 C	-3.68990160 -23.43451960 3.40000000
 C	3.69007380 -23.43451960 3.40000000
 C	-38.12990160 -23.43451960 3.40000000
 C	-40.58977860 -23.43451960 3.40000000
 C	-6.14995080 -23.43451960 3.40000000
 C	6.14995080 -23.43451960 3.40000000
 C	-8.61000000 -23.43451960 3.40000000
 C	8.61000000 -23.43451960 3.40000000
 C	-11.06987700 -22.01420953 3.40000000
 C	11.07004920 -22.01420953 3.40000000
 C	-1.22990980 -22.01420953 3.40000000
 C	1.23002460 -22.01420953 3.40000000
 C	-13.52992620 -22.01420953 3.40000000
 C	13.53004100 -22.01420953 3.40000000
 C	-15.98986060 -22.01420953 3.40000000
 C	15.98997540 -22.01420953 3.40000000
 C	-18.44985240 -22.01420953 3.40000000
 C	18.45002460 -22.01420953 3.40000000
 C	-20.90990160 -22.01420953 3.40000000
 C	20.91007380 -22.01420953 3.40000000
 C	-23.36977860 -22.01420953 3.40000000
 C	23.36995080 -22.01420953 3.40000000
 C	-25.82982780 -22.01420953 3.40000000
 C	25.83000000 -22.01420953 3.40000000
 C	-28.28987700 -22.01420953 3.40000000
 C	28.28999180 -22.01420953 3.40000000
 C	-30.74981140 -22.01420953 3.40000000
 C	30.74992620 -22.01420953 3.40000000
 C	-33.20980320 -22.01420953 3.40000000
 C	-35.66985240 -22.01420953 3.40000000
 C	-3.68990160 -22.01420953 3.40000000
 C	3.69007380 -22.01420953 3.40000000
 C	-38.12972940 -22.01420953 3.40000000
